genus	species	uncorrected_genus	uncorrected_species	name	order	family	ID	time_to_hatch_days	time_to_hatch_hours	temp_to_hatch	dipause	int_btw_preblast_mitoses	time_to_midcellularization	temp_development	source	comment
Cochliomyia	hominivorax	Cocholiomyia	hominivorax	Cochliomyia_hominivorax	Diptera	Calliphoridae	10756				n	6	2.5	25	riemann1965development	number of nuclei invading periplasm was estimated by subtracting the estimated number of yolk nuclei from 256 – the total number of nuclei present at the time; references checked
Coeloides	vancouverensis	Coeloides	brunneri	Coeloides_vancouverensis	Hymenoptera	Braconidae	10799		33	23.9	n	22.5	7	23.9	ryan1963contribution	the time until zygotic fusion is not included specifically; for the purposes of estimating the interval between mitoses we assumed that the first syncytial cleavage occured at the time of egg laying; interval is taken as the average over the first 8 cleavages
Coelopa	frigida	Coelopa	frigida	Coelopa_frigida	Diptera	Coelopidae	10754		17.5	25	n	6.5	2.75	25	schwalm1973early; schwalm1971early	very short mitotic cycles; schwalm1973early updates some of the events described in schwalm1971early; we take the beginning of proctodeal invagination as as proxy for the beginning of anlage formation; location of zygotic nucleus is taken as the midpoint of its two daughters immediately after the first zygotic cleavage
Coenagrion	puella	Coenagrion	puella	Coenagrion_puella	Odonata	Coenagrionidae		24.9	597.6	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Colletes	validus	Colletes	validus	Colletes_validus	Hymenoptera	Colletidae	4715								Rajotte1979	few drawings
Copera		Copera		Copera	Odonata	Platycnemididae		18.5	444	22	n				ando1962comparative	the monograph focuses on a few other species, but provided temperature and time to hatchling; temperature is the midpoint of the range reported
Copidosoma	floridanum	Copidosoma	floridanum	Copidosoma_floridanum	Hymenoptera	Encyrtidae	4357		60	27	n	45		27	Baehrecke1990	mitotic cycle estimated from first 5 cycles; holoblastic cleavage
Copidosoma	koehleri	Copidosoma	koehleri	Copidosoma_koehleri	Hymenoptera	Encyrtidae	6484			27					segoli2009developmental	polyembryonic parasitoid; there are two morphs that take different amounts of time to develop
Copidosomopsis	tanytmemus	Copidosomopsis	tanytmemus	Copidosomopsis_tanytmemus	Hymenoptera	Encyrtidae	6488								cruz1986development	holoblastic cleavage and polyembryonic; due to the polyembryonic process, it is not clear how to measure age of an embryo; also there are two embryo types that emerge
Coproica	vagans	Coproica	vagans	Coproica_vagans	Diptera	Sphaeroceridae	2144								Lachmann1998	oogenesis and sexual maturity
Coranus		Coranus	aegyptius	Coranus	Hemiptera	Reduviidae	10014								Cobben1968	germband stage and beyond
Corcyra	cephalonica	Corcyra	cephalonica	Corcyra_cephalonica	Lepidoptera	Pyralidae		6.5	156	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Coreus	marginatus	Coreus	marginatus	Coreus_marginatus	Hemiptera	Coreidae	9954								Cobben1968	germband stage and beyond
Corydalus	cornutus	Corydalus	cornutus	Corydalus_cornutus	Megaloptera	Corydalidae		12.9	309.6	27					maino2017effect	cited in maino2017effect as (Brown and Fitzpatrick 1978)
Platycorynus		Corynodes	pusis	Platycorynus	Coleoptera	Chrysomelidae	10797	19.5							paterson1935memoirs	no incubation temperature is given; midpoint of hatching range is used; nice text descriptions of development, but no specific times or numbers for the events we are focusing on
Cosmopepla	bimaculata	Cosmopepla	bimaculata	Cosmopepla_bimaculata	Hemiptera	Pentatomidae	9338								Javahery1994	embryo orientation and external appearance
Cotesia	congregata	Cotesia	congregata	Cotesia_congregata	Hymenoptera	Braconidae			55	25	n				beckage1994extraembryonic; beckage1987parasitism	rearing conditions described in beckage1987parasitism; early embryogenesis is not described
Cotesia	vestalis	Cotesia	vestalis	Cotesia_vestalis	Hymenoptera	Braconidae	5652	2	48	25	n				Yu2008	some TL micrographs; rough staging, maybe too rough to include
Crioceris	asparagi	Crioceris	asparagi	Crioceris_asparagi	Coleoptera	Chrysomelidae		8	192	22.5					maino2017effect	cited in maino2017effect as (Fink 1925)
Crocothemis		Crocothemis		Crocothemis	Odonata	Libellulidae		9	216	25.5	n				ando1962comparative	the monograph focuses on a few other species, but provided temperature and time to hatchling; temperature is the midpoint of the range reported
Cryptolestes	ferrugineus	Cryptolestes	ferrugineus	Cryptolestes_ferrugineus	Coleoptera	Laemophloeidae		3.5	84	30					maino2017effect	cited in maino2017effect as (Campbell and Sinha 1978)
Cryptotermes	brevis	Cryptotermes	brevis	Cryptotermes_brevis	Blattodea	Kalotermitidae	7065	56	1344	27.5	n		96	27.5	kawanishi1975embryonic	temperature fluctuated but we use the mean temperature reported by the authors
Ctenocephalides	felis	Ctenocephalides	felis	Ctenocephalides_felis	Siphonaptera	Pulicidae	10734	6	144	25	n			25	kessel1939embryology	missing timing and readily interpretable micrographs of the pertinent stages; done
Culex	quinquefasciatus	Culex	fatigans	Culex_quinquefasciatus	Diptera	Culicidae	10736	1.5	36	25	n	15	5	25	davis1967comparative	done; references checked
Culex	pipiens	Culex	pipiens	Culex_pipiens	Diptera	Culicidae									idris1960entwicklung	not in English; return to it if there is time
Culex	tarsalis	Culex	tarsalis	Culex_tarsalis	Diptera	Culicidae			45.5	26.67	n				rosay1959gross	major developmental landmarks are described at three temperatures; we took the middle one
Culiseta	inornata	Culiseta	inornata	Culiseta_inornata	Diptera	Culicidae	10765		96	20	n	24	11.5	20	harber1970early	interval between mitoses was calculated as the mean of the first 5 divisions
Cyclophragma	leucosticta	Cyclophragma	leucosticta	Cyclophragma_leucosticta	Lepidoptera	Lasiocampidae		10	240	27					maino2017effect	cited in maino2017effect as (Mackey 1978)
Cydia	pomonella	Cydia	pomonella	Cydia_pomonella	Lepidoptera	Tortricidae	10790		108	29	n	40	6	29	ruberson1987embryogenesis; cheetham1990pathological	interval between mitoses is calculated as the mean of the first three cleavages
Cylindraustralia	kochii	Cylindraustralia	kochii	Cylindraustralia_kochii	Orthoptera	Cylindrachetidae	1235								Houston2007	a few instars with descriptions of hatching
Cymatia	coleoptrata	Cymatia	coleoptrata	Cymatia_coleoptrata	Hemiptera	Corixidae	10018								Cobben1968	germband stage and beyond
Cynaeus	angustus	Cynaeus	angustus	Cynaeus_angustus	Coleoptera	Tenebrionidae		4	96	30					maino2017effect	cited in maino2017effect as (White and Sinha 1987)
Cyphomyrmex	transversus	Cyphomyrmex	transversus	Cyphomyrmex_transversus	Hymenoptera	Formicidae	5707								RamosLacau2008	some TL micrographs and larval development
Apanteles	dryas	Dacnusa	dyas	Apanteles_dryas	Hymenoptera	Braconidae	9375								Guppy1987	larval descriptions, but no embryogenesis details
Bactrocera	oleae	Dacus	oleae	Bactrocera_oleae	Diptera	Tephritidae	2105								Mouzaki1991; fytizas1973embryologie	Mouzaki1991 covers only oogenesis; fytizas1973embryologie covers early embryogenesis but it is in French
Bactrocera	tryoni	Dacus	tryoni	Bactrocera_tryoni	Diptera	Tephritidae	10783	42 to 48 hours	45	25	n	15	6.75	25	anderson1962embryology; anderson1963embryology; anderson1964embryology	anderson1962embryology figure 1A used to estimate zygotic nucleus position; references checked
Dalader	acuticosta	Dalader	acuticosta	Dalader_acuticosta	Hemiptera	Coreidae	9955								Cobben1968	germband stage and beyond
Danaus	genutia	Danaus	genutia	Danaus_genutia	Lepidoptera	Nymphalidae		3	72	28					maino2017effect	cited in maino2017effect as (Atluri et al. 2010b)
Decticus	verrucivorus	Decticus	verrucivorus	Decticus_verrucivorus	Orthoptera	Tettigoniidae									ingrisch1984embryonic	two diapauses; embryos developed in a five-phase temperature regime; image of germ band out of egg; no pre-cellularization description
Deinacrida	fallai	Deinacrida	fallai	Deinacrida_fallai	Orthoptera	Anostostomatidae	1651	125	3000		y				Richards1973	nymphal development; development occurs outdoors
Deinacrida	heteracantha	Deinacrida	heteracantha	Deinacrida_heteracantha	Orthoptera	Anostostomatidae	1650	125	3000		y				Richards1973	nymphal development; development occurs outdoors
Dendroblatta	sobrina	Dendroblatta	sobrina	Dendroblatta_sobrina	Blattodea	Ectobiidae	7319								roth1968ovarioles	ovarioles diagrammed
Dermestes	frischi	Dermestes	frischi	Dermestes_frischi	Coleoptera	Dermestidae	10809					30		22	kuthe1972autoradiographische; kuthe1966differenzierungszentrum	not in English; return to it if there is time; summarized results from anderson1972development4
Dermestes	maculatus	Dermestes	maculatus	Dermestes_maculatus	Coleoptera	Dermestidae	10800				n		9	25	xiang2015dermestes; ede1964inherited	Cell number at cellularization estimated from xiang2015dermestes figure 1f and used to estimate total mitoses; figure 1a used for zygotic nucleus postion; ede1964inherited has more detail on later development; references checked
Diabrotica	undecimpunctata	Diabrotica	undecimpunctata	Diabrotica_undecimpunctata	Coleoptera	Chrysomelidae	5209					52.5	11	24	Krysan1976	interval between mitoses was calculated as the mean of the first 8 cleavages;
Spilosoma	virginica	Diacrisia	virginica	Spilosoma_virginica	Lepidoptera	Erebidae	10767	5.5	132						johannsen1929some	a few of text descriptions, but missing temperature and times and numerical precision
Dianemobius	nigrofasciatus	Dianemobius	nigrofasciatus	Dianemobius_nigrofasciatus	Orthoptera	Gryllidae					n				tanigawa2009early	This species can undergo diapause, but this article describes the embryogenesis of a non-diapausing form; they collected too few timepoints to allow us to estimate the timing of events
Diaparsis		Diaparsis		Diaparsis	Hymenoptera	Ichneumonidae	9012								Montgomery1975	overview images of embryos and larvae
Diaphania	indica	Diaphania	indica	Diaphania_indica	Lepidoptera	Crambidae		4.12	98.88	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Diaprepocoris	zealandiae	Diaprepocoris	zealandiae	Diaprepocoris_zealandiae	Hemiptera	Corixidae	10017								Cobben1968	germband stage and beyond
Diatraea	saccharalis	Diatraea	saccharalis	Diatraea_saccharalis	Lepidoptera	Crambidae	4965	7	168	25	n			25	Dossi2006	few details at a cellular level
Dicyphus	pallicornis	Dicyphus	pallicornis	Dicyphus_pallicornis	Hemiptera	Miridae	9986								Cobben1968	germband stage and beyond
Didymuria		Didymuria	cuilescens	Didymuria	Phasmatodea	Phasmatidae	6509	630	15120		y				bedford1970development	the embryo goes through at least one diapause; nice images of whole embryogenesis
Dineutus	mellyi	Dineutus	mellyi	Dineutus_mellyi	Coleoptera	Gyrinidae	5212		300	22	n			22	Komatsu2012	no description of events before formation of the germ anlage
Dinocras	cephalotes	Dinocras	cephalotes	Dinocras_cephalotes	Plecoptera	Perlidae		42.7	1024.8	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Diplacodes	bipunctata	Diplacodes	bipunctata	Diplacodes_bipunctata	Odonata	Libellulidae		15	360	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Diplacodes	haematodes	Diplacodes	haematodes	Diplacodes_haematodes	Odonata	Libellulidae		21	504	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Diploptera	punctata	Diploptera	punctata	Diploptera_punctata	Blattodea	Blaberidae		63	1512	27				27	stay1973developmental	all the events described are from after the germ band has formed
Diprion	pini	Diprion	pini	Diprion_pini	Hymenoptera	Diprionidae		14	336	20	n				martini2011embryonic	diapause could be prevented at this temperature; hard to see quite what is occuring in the sections of the earliest embryos; very broadly spaced collections
Dipteromimus	flavipterus	Dipteromimus	flavipterus	Dipteromimus_flavipterus	Ephemeroptera	Dipteromimidae	7373								tojo2003description	no embryological details but there are a few sections
Dociostaurus	maroccanus	Dociostaurus	maroccanus	Dociostaurus_maroccanus	Orthoptera	Acrididae									bodenheimer1951egg	This source focuses on events after the germ band has formed
Leptinotarsa	decemlineata	Doryphora	decemlineata	Leptinotarsa_decemlineata	Coleoptera	Chrysomelidae									wheeler1889embryology	quite a few sources from the 1800s are mentioned in this book; they are not currently included in this dataset
Drosophila	melanogaster	Drosophila	melanogaster	Drosophila_melanogaster	Diptera	Drosophilidae	10728	0.9166666667	22	25	n	10	2.5	25	sonnenblick1950early; ede1956cinematographic; foe1983studies; markow2009egg; hartenstein1985fate; zalokar1976division; campos1985embryonic	cell number at cellularization is midpoint of range in sonnenblick1950early; germ band formation is treated at the beginning of gastrulation; number of invading nuclei is estimated from foe1983studies, based on the number of yolk nuclei counted at cycle 11 after two rounds of yolk nucleus division have occured; position of zygote estimated from zalokar1976division drawing; pronuclear fusion estimated from campos1985embryonic
Dysdercus	cingulatus	Dysdercus	cingulatus	Dysdercus_cingulatus	Hemiptera	Pyrrhocoridae			120	30	n			30	sharan1960provisional	rough overview of staging
Dytiscus	alaskanus	Dytiscus	alaskanus	Dytiscus_alaskanus	Coleoptera	Dytiscidae		8.6	206.4	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Earias	vittella	Earias	vittella	Earias_vittella	Lepidoptera	Nolidae		3	72	27					maino2017effect	cited in maino2017effect as (Srinivasaperumal et al. 1992)
Ecdyonurus	venosus	Ecdyonurus	venosus	Ecdyonurus_venosus	Ephemeroptera	Heptageniidae		17	408	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Ectobius	lapponicus	Ectobius	lapponicus	Ectobius_lapponicus	Blattodea	Ectobiidae	7316								roth1968ovarioles	ovarioles diagrammed
Elachertus	scutellatus	Elachertus	scutellatus	Elachertus_scutellatus	Hymenoptera	Eulophidae	5620								MacDonald2004	does not describe embryogenesis in detail
Elasmucha	grisea	Elasmucha	grisea	Elasmucha_grisea	Hemiptera	Acanthosomatidae	9960								Cobben1968	germband stage and beyond
Elenchus	tenuicornis	Elenchus	tenuicornis	Elenchus_tenuicornis	Strepsiptera	Elenchidae	1873								Buning1998	some sections of oocytes and one of an embryo
Embia		Embia	uhrichi	Embia	Embioptera	Embiidae		40	960						kershaw1914development	no temperature and few developmental details; no scale bars or sizes listed
Polyocha	depressella	Emmalocera	depressella	Polyocha_depressella	Lepidoptera	Pyralidae		5.6	134.4	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Empicoris	culiciformis	Empicoris	culiciformis	Empicoris_culiciformis	Hemiptera	Reduviidae	10002								Cobben1968	germband stage and beyond
Clypeorrhyncha	fabae	Empoasca	fabae	Clypeorrhyncha_fabae	Hemiptera	Cicadellidae	8990								Kirollos1971	development in a sterile medium
Enallagma	ebrium	Enallagma	ebrium	Enallagma_ebrium	Odonata	Coenagrionidae		25.6	614.4	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Enallagma	vernale	Enallagma	vernale	Enallagma_vernale	Odonata	Coenagrionidae		29.3	703.2	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Encyrtus	fuliginosus	Encyrtus	fuliginosus	Encyrtus_fuliginosus	Hymenoptera	Encyrtidae	4310								Maple1947	a few larval drawings
Endoclita	excrescens	Endoclita	excrescens	Endoclita_excrescens	Lepidoptera	Hepialidae	10764	175	4200		y		12		ando1976formation	very brief description of germ band formation
Endoclita	sinensis	Endoclita	sinensis	Endoclita_sinensis	Lepidoptera	Hepialidae	7073								kobayashi1988phylogenetic	drawings at and beyond germ band stage
Endoclyta	excrescens	Endoclyta	excrescens	Endoclyta_excrescens	Lepidoptera	Hepialidae	4937	175	4200	24	y		12		Ando1980; ando1976formation	incubation temperature for development not included
Endoclyta		Endoclyta	signifer	Endoclyta	Lepidoptera	Hepialidae	4936		280	27.5	n	24	6	27.5	Ando1980	mitotic cycle is calculated as the mean of the first seven divisions; temperature is calculated as the mean of the given range; other many nice details are included, with comparisons to other species
Entedon	costalis	Entedon	costalis	Entedon_costalis	Hymenoptera	Eulophidae	5736								Gumovsky1964	some TL micrographs and larval development
Entedon	erythrinae	Entedon	erythrinae	Entedon_erythrinae	Hymenoptera	Eulophidae	5724								Gumovsky2011	some TL micrographs
Eosentomon		Eosentomon		Eosentomon	Protura	Eosentomidae	6516								bernard1979egg	some TL micrographs
Ephemera	strigata	Ephemera	strigata	Ephemera_strigata	Ephemeroptera	Ephemeridae									ando1956embryology	in Japanese; return to it if needed
Ephemera	vulgata	Ephemera	vulgata	Ephemera_vulgata	Ephemeroptera	Ephemeridae		10-11	252	22.5	n			22.5	heymons1896grundzuge	got some info summarized in johannsen and butt; not in English; return to it if there is time
Cadra	cautella	Ephestia	cautella	Cadra_cautella	Lepidoptera	Pyralidae		4	96	30					maino2017effect	cited in maino2017effect as (Sinha et al. 1986)
Epilachna	varivestis	Epilachna	varivestis	Epilachna_varivestis	Coleoptera	Coccinellidae		5	120	26.7					maino2017effect	cited in maino2017effect as (Hammond 1984)
Epiophlebia	superstes	Epiophlebia	superstes	Epiophlebia_superstes	Odonata	Epiophlebiidae	7080	30	720	18.6	n	405	72	18.6	kozoposition; ando1962comparative	interval between mitoses was calculated as the mean of the first 4 cleavages in ando1962comparative;
Epiphyas	postvittana	Epiphyas	postvittana	Epiphyas_postvittana	Lepidoptera	Tortricidae	10781	7	168	28	n	25	14	28	reed1966embyonic; anderson1968morphological	done; references checked
Epophthalmia		Epophthalmia		Epophthalmia	Odonata	Corduliidae		10	240	25.5	n				ando1962comparative	the monograph focuses on a few other species, but provided temperature and time to hatchling; temperature is the midpoint of the range reported
Eriocrania		Eriocrania		Eriocrania	Lepidoptera	Eriocraniidae	7072		165	17.5	n	53.33	15	17.5	kobayashi1988phylogenetic; kobayashi1987early	took midpoint of temperature range in kobayashi1987early; interval between mitoses is estimated from first 9 cleavages, assuming that the first cleavage is rough coincident with egg laying
Metaphycus	argyrocomus	Erythraphycus	argyrocomus	Metaphycus_argyrocomus	Hymenoptera	Encyrtidae	4312								Maple1947	a few larval drawings
Eublaberus	posticus	Eublaberus	posticus	Eublaberus_posticus	Blattodea	Blaberidae	7337								roth1968ovarioles	ovarioles diagrammed
Eucorydia	yasumatsui	Eucorydia	yasumatsui	Eucorydia_yasumatsui	Blattodea	Corydiidae	6703	64.1	1538.4	21	n	180	123	21	fujitaembryonic	took midpoint of temperature range; time of cellularization is taken as the end of "Stage 1"; germ band formation as the end of "Stage 2"
Eudemis		Eudemis	naevana	Eudemis	Lepidoptera	Tortricidae	10780							20.6	huie1919xv	this is a flat egg, with brief description of how the germ band forms within it
Eupelmus	tenuicornis	Eupelmus	tenuicornis	Eupelmus_tenuicornis	Hymenoptera	Eupelmidae	7372		28		n				tiwari1973eupelmus	overview of development without temperature or details for numbers
Euryopa		Euryope	terminalis	Euryopa	Coleoptera	Phengodidae	10808	17	408		n				paterson1931part	Nice text descriptions and figures but no temperature, nucleus counts, or timings; references checked
Eurytoma	aciculata	Eurytoma	aciculata	Eurytoma_aciculata	Hymenoptera	Eurytomidae	10722								ivanova1958biologija	not in English; return to it if there is time
Eurytoma	amygdali	Eurytoma	amydgali	Eurytoma_amygdali	Hymenoptera	Eurytomidae	4356								Mouzaki1994	some eggshell and oogenesis sections
Clypeorrhyncha	plebejus	Euscelis	plebejus	Clypeorrhyncha_plebejus	Hemiptera	Cicadellidae	10784	17	408	21	n				sander1959analyse	not in English; return to it if there is time
Euschistus	servus	Euschistus	servus	Euschistus_servus	Hemiptera	Pentatomidae	9339								Javahery1994	embryo orientation and external appearance
Euschistus	tristigmus	Euschistus	tristigrnus	Euschistus_tristigmus	Hemiptera	Pentatomidae	9340								Javahery1994	embryo orientation and external appearance
Euthyplocia	hecuba	Euthyplocia	hecuba	Euthyplocia_hecuba	Ephemeroptera	Euthyplociidae		54.8	1315.2	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Evania	appendigaster	Evania	appendigaster	Evania_appendigaster	Hymenoptera	Evaniidae	5598								Fox2012	some SEMs
Eyprepocnemis	plorans	Eyprepocnemis	plorans	Eyprepocnemis_plorans	Orthoptera	Acrididae	10656								de1972prime	not in English; return to it if there is time
Forficula	auricularia	Forficula	auricularia	Forficula_auricularia	Dermaptera	Forficulidae									heymons1895embryonalentwickelung	
Galgupha	atra	Galgupha	atra	Galgupha_atra	Hemiptera	Thyreocoridae	9352								Javahery1994	embryo orientation and external appearance
Galleria	mellonella	Galleria	mellonella	Galleria_mellonella	Lepidoptera	Pyralidae	10758	6	144	30	n		6	30	parente2009development	the images accompanying the text descriptions make it very hard to see any of the events that are described
Galleria	mellonella	Galleria	mellonella	Galleria_mellonella	Lepidoptera	Pyralidae		9.3	223.2	28					maino2017effect	cited in maino2017effect as (Opoosun and Odebiyi 2009)
Galloisiana	nipponensis	Galloisiana	nipponensis	Galloisiana_nipponensis	Grylloblattodea	Grylloblattidae	6496	150	3600		n		480		ando1987relationship; ando1982preliminary; nagashima1982life	in ando1982preliminary, development is described briefly and it is said that future work will describe the species in more detail but we were unable to find the subsequent study; although it seems like this species can undergo diapause, it doesn't appear that the staging table in ando1982preliminary is based on an individual that underwent diapause, even though embryogenesis is very slow; waiting for nagashima1982life
Ganaspis	xanthopoda	Ganaspis	xanthopoda	Ganaspis_xanthopoda	Hymenoptera	Figitidae	3826		96	21	n	30		21	Melk1999	parasitoid of Drosophila melanogaster - could be a good system for study; interval between mitosis is estimated as the mean of first two divisions; small egg wtih relatively large nuclei
Gastrophysa		Gastroidea	viridula	Gastrophysa	Coleoptera	Chrysomelidae									renner1970zucht	not in English; return to it if there is time
Geocoris	dispar	Geocoris	dispar	Geocoris_dispar	Hemiptera	Lygaeidae	9941								Cobben1968	germband stage and beyond
Gerris	odontogaster	Gerris	odontogaster	Gerris_odontogaster	Hemiptera	Gerridae	9930								Cobben1968	germband stage and beyond
Aquarius	paludum	Gerris	paludum	Aquarius_paludum	Hemiptera	Gerridae	7121	12.5	300	20				20	mori1985abortive; mori1969normal	mostly focuses on the formation of the midgut; details for culturing waterstriders
Aquarius	paludum	Gerris	paludum insularis	Aquarius_paludum	Hemiptera	Gerridae		17.8	427.2	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Gerris	thoracicus	Gerris	thoracicus	Gerris_thoracicus	Hemiptera	Gerridae	9929								Cobben1968	germband stage and beyond
Neotemnopteryx	fulva	Gislenia	australica	Neotemnopteryx_fulva	Blattodea	Ectobiidae	7328								roth1968ovarioles	ovarioles diagrammed
Glocianus	punctiger	Glocianus	punctiger	Glocianus_punctiger	Coleoptera	Curculionidae	6467								Gumovsky1964	some TL micrographs and larval development
Glossina	morsitans	Glossina	morsitans	Glossina_morsitans	Diptera	Glossinidae		4.5	108	25					maino2017effect	cited in maino2017effect as (Langley and Pimley 1975)
Gonatocerus	ashmeadi	Gonatocerus	ashmeadi	Gonatocerus_ashmeadi	Hymenoptera	Mymaridae	8833								Irvin2009	oogenesis descriptions
Goniozus		Goniozus	pakmanus	Goniozus	Hymenoptera	Bethylidae	4344								Gordh1986	descriptions and SEMs of larval development
Teleogryllus	commodus	Gryllulus	commodus	Teleogryllus_commodus	Orthoptera	Gryllidae					y				brookes1952morphological	no details of early embryogenesis or hatching
Gryllus	assimilis	Gryllus	assimilis	Gryllus_assimilis	Orthoptera	Gryllidae	7164	17	408	24.5					rakshpal1962morphogenesis	temperature is calculated as the midpoint of the given range; the embryonic anlage is described in the text, but the description of it is somewhat vague we are not including it
Gryllus	bimaculatus	Gryllus	bimaculatus	Gryllus_bimaculatus	Orthoptera	Gryllidae	10814	13	312	28	n	60	15	28	sarashina2005location; donoughe2016embryonic; nakamura2010imaging	estimates of nucleus/cell number are also based on work in preparation by Donoughe, Hoffmann, et al
Acheta	domesticus	Gryllus	domesticus	Acheta_domesticus	Orthoptera	Gryllidae	7117	30	720						kanellis1952anlagenplan; sauer1961ordnungsvorgange; mahr1960normale; vollmar1974verteilung; lauga1969table; schwalm1965zell	not in English; return to it if there is time
Gryllus	pennsylvanicus	Gryllus	pennsylvanicus	Gryllus_pennsylvanicus	Orthoptera	Gryllidae		11	264	27					maino2017effect	cited in maino2017effect as (Rakshpal 1962b)
Gryllus	veletis	Gryllus	veletis	Gryllus_veletis	Orthoptera	Gryllidae		13	312	27					maino2017effect	cited in maino2017effect as (Rakshpal 1962a)
Gyropus		Gyropus		Gyropus	Phthiraptera	Gyropidae									scholzel1937embryologie	not in English; return to it if there is time
Habrobracon	hebetor	Habrobracon	juglandis	Habrobracon_hebetor	Hymenoptera	Braconidae	10737		29	30	n	15	7.5	30	amy1961embryology; amy1975mitochondrial	in amy1961embryology pronucleus position was measured from Plate I, Figure 1; cell number estimated from Figure 4; speicher1931embryology might have more detail on the early movements if it is possible to get access to it; references checked
Haematopinus	eurysternus	Haematopinus	eurysternus	Haematopinus_eurysternus	Phthiraptera	Haematopinidae									scholzel1937embryologie	not in English; return to it if there is time
Halictoxenos	simplicis	Halictoxenos	simplicis	Halictoxenos_simplicis	Strepsiptera	Stylopidae	9103								Ivanova-Kasas1972	polyembryonic, making direct comparisons ambiguous
Haploembia	solieri	Haploembia	solieri	Haploembia_solieri	Embioptera	Oligotomidae									stefani1959fenomeni; stefani1961formazione	not in English; return to it if there is time
Haplothrips	verbasci	Haplothrips	verbasci	Haplothrips_verbasci	Thysanoptera	Phlaeothripidae	1875								Heming1979	timing is very difficult for this species, because development begins internally and the eggs are laid at variable points along the course of embryogenesis
Hebrus	ruficeps	Hebrus	ruficeps	Hebrus_ruficeps	Hemiptera	Hebridae	9920								Cobben1968	germband stage and beyond
Heliconius	erato	Heliconius	erato	Heliconius_erato	Lepidoptera	Nymphalidae			72	25	n		4	25	aymone2014embryogenesis	several sections and a few fluorescent whole mounts
Helicopsyche	borealis	Helicopsyche	borealis	Helicopsyche_borealis	Trichoptera	Helicopsychidae	6421								Davis1965	description of the process of hatching
Helicoverpa	zea	Heliothis	zea	Helicoverpa_zea	Lepidoptera	Noctuidae	10749		81	25	n	30	5.5	25	presser1957embryonic	done
Hellula	undalis	Hellula	undalis	Hellula_undalis	Lepidoptera	Crambidae		3.25	78	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Hercinothrips	femoralis	Hercinothrips	femoralis	Hercinothrips_femoralis	Thysanoptera	Thripidae	10624								Moritz1995	no details on germ band formation, but blastokinesis is covered in detail
